city,temperature,humidity,rainfall_mm,date
Nagoya,27.79163456260861,64.3673855173351,0.937292053855441,2026-01-22
Tokyo,25.380026957062057,64.04294754961698,2.707668195564177,2026-01-23
Osaka,27.693779962231847,72.35782191822155,7.079295169368647,2026-01-24
Nagoya,20.39663203460317,49.28946320350951,11.412179631090616,2026-01-25
Tokyo,25.84680412018039,66.8021610545045,0.439391466498047,2026-01-26
Osaka,17.9314275154751,71.92507512477975,2.496988423583337,2026-01-27
Nagoya,24.4438696932565,42.21412415993483,0.5281670073437332,2026-01-28
Nagoya,20.480461792676053,63.19651825918977,0.08365838868808263,2026-01-29
Tokyo,21.322350287051165,54.958201689923285,5.419387148993198,2026-01-30
Tokyo,31.18046587605219,59.18477326898354,4.612165814772763,2026-01-31
Tokyo,30.456550602971344,63.476764835383364,0.8897702242621857,2026-02-01
Osaka,28.045690604535885,55.12771435886448,1.3316439793397283,2026-02-02
Tokyo,19.538436176637106,53.24291920838388,0.11996652324404326,2026-02-03
Nagoya,23.41795775152599,60.34152417488025,9.007449453855672,2026-02-04
Nagoya,31.065488499895917,49.12754061137197,18.382896273127106,2026-02-05
Tokyo,25.708584568199523,49.141748711148146,0.7277858481349543,2026-02-06
Tokyo,36.59664769990847,66.79373282956503,1.3164123188918735,2026-02-07
Nagoya,26.96658919697186,48.51205964841344,10.140303165636087,2026-02-08
Osaka,25.960245582450156,66.66312500909211,13.049887246049575,2026-02-09
Tokyo,23.454417678987493,64.6259129285395,2.7204246914178967,2026-02-10
Tokyo,25.66770452391141,42.741932712094034,0.25974371557295006,2026-02-11
Nagoya,24.23765081809728,53.22435347664345,0.20094344265427083,2026-02-12
Tokyo,28.54054338344295,71.94109403047372,4.265991271765617,2026-02-13
Osaka,29.78351158397292,50.18834468860318,2.4952685018443055,2026-02-14
Nagoya,21.070052697460252,55.355957376906126,0.1453546083980355,2026-02-15
Tokyo,18.34383523221111,64.62060893251896,4.376372488848828,2026-02-16
Nagoya,15.818973134483517,67.83390509282596,0.056834478312091166,2026-02-17
Tokyo,27.539956634562717,57.48461113955504,7.741054610960924,2026-02-18
Tokyo,19.483166969130632,54.02489805308358,1.829535884361161,2026-02-19
Tokyo,14.235547035237586,74.22369861698508,0.20545391887733705,2026-02-20
Osaka,26.942893022654822,77.3889966379758,4.437936002857341,2026-02-21
Osaka,37.46499758716395,69.78858050781795,2.5348687125828055,2026-02-22
Nagoya,24.969645442300532,60.85318142565024,18.210058226649917,2026-02-23
Tokyo,29.19245387225821,51.91734278359074,3.9284911389096386,2026-02-24
Tokyo,25.409146792737825,51.695555934434346,1.6095679171834023,2026-02-25
Osaka,24.505551734044285,65.22514105265758,6.179706380335598,2026-02-26
Tokyo,29.595382414938843,64.18398220888683,1.5837833771435088,2026-02-27
Osaka,23.548627279056742,74.01598592946429,11.729722948735802,2026-02-28
Tokyo,26.336961570359513,66.50450092536138,2.347794404863573,2026-03-01
Nagoya,26.608489030980067,44.96919698240182,3.9910782807304046,2026-03-02
Tokyo,21.659547731784755,70.51947617722918,0.25948371804906173,2026-03-03
Tokyo,29.960211747682614,50.01939372685587,2.776685604582263,2026-03-04
Osaka,24.125201216522957,56.16028728047648,8.929787854022802,2026-03-05
Tokyo,21.221274202535778,62.502002062516944,8.190442374357614,2026-03-06
Tokyo,27.682549217852017,79.95667489783965,1.270066785346775,2026-03-07
Osaka,20.507660091044812,91.09918556005361,1.281427847696821,2026-03-08
Nagoya,25.140905786845643,66.06723059136183,8.499694460871767,2026-03-09
Nagoya,24.95440501677898,58.168033812796125,13.324840065913936,2026-03-10
Osaka,30.42947782915789,65.3450564848055,0.5010961143187671,2026-03-11
Osaka,27.373491164399763,68.87655425873837,2.9897181178911145,2026-03-12
Osaka,24.87486520627428,56.793323744428086,2.058328553094283,2026-03-13
Osaka,29.088831496001436,77.95211355912322,10.227653561256954,2026-03-14
Osaka,31.951037745086566,62.30070759191402,0.43610198332734024,2026-03-15
Nagoya,27.789051531759313,64.97743089091394,1.1857429694568054,2026-03-16
Nagoya,25.051763099216902,66.65924252054461,6.981083881060721,2026-03-17
Osaka,18.4408188382492,64.21586610614456,0.2632808448768751,2026-03-18
Tokyo,19.674431684623137,68.38940500469613,3.3916414309481366,2026-03-19
Osaka,23.47387647822666,53.82746813453077,2.9179407671138495,2026-03-20
Tokyo,21.952438989203586,54.41698246053969,2.035340803969688,2026-03-21
Osaka,24.06514348507277,48.99845767028305,2.5091007693553884,2026-03-22
Osaka,25.283249624485535,64.39501230620226,3.7744809074023227,2026-03-23
Nagoya,27.648463771783653,67.78936503512114,0.8799126053415917,2026-03-24
Tokyo,24.647506109704544,64.57772866151886,4.243112266340942,2026-03-25
Tokyo,27.43250821913101,76.74492433347538,8.18487627548699,2026-03-26
Nagoya,25.3223720740506,59.94403981170954,7.1389356067275,2026-03-27
Nagoya,15.122667168230643,66.68741655592513,0.835588052049445,2026-03-28
Nagoya,20.303323030906228,49.08299123860686,0.808181711588561,2026-03-29
Nagoya,24.279562221391924,56.12900297525599,1.5610650034924265,2026-03-30
Tokyo,18.95152628579446,66.95537757565778,2.23983887036828,2026-03-31
Tokyo,27.999643649981024,68.49102110743144,2.62509251776947,2026-04-01
Osaka,32.65375416171849,57.060330523358175,5.692442665775756,2026-04-02
Osaka,31.093809258486584,59.28400748141933,0.2917508476068961,2026-04-03
Nagoya,23.93278564534896,44.821262533191906,0.1764403427101483,2026-04-04
Nagoya,32.45363068424976,56.42970799193391,2.4871665370648692,2026-04-05
Nagoya,25.743337286010558,68.90383163519786,5.972814287665406,2026-04-06
Osaka,23.314570144409803,65.75205016106567,1.0748560735327195,2026-04-07
Osaka,21.9329866822953,65.00665721381209,5.129195595190131,2026-04-08
Osaka,23.487651567559357,60.4977368718096,1.504364368611164,2026-04-09
Osaka,23.059115907293858,60.07063158628176,10.861562282352137,2026-04-10
Osaka,25.85208111187744,53.39678860526553,11.301937549945613,2026-04-11
Osaka,25.802869905249324,66.98828420202534,1.764035057938895,2026-04-12
Osaka,25.015230100767074,64.20972944389389,1.306783262156281,2026-04-13
Nagoya,27.184690848731748,64.92018847992799,2.649226550765014,2026-04-14
Nagoya,30.953231373931708,54.739651573324196,1.3756827230918525,2026-04-15
Nagoya,29.747770677206617,38.46657080128756,5.5795630490897095,2026-04-16
Nagoya,17.575510157750482,70.97152711753695,8.745358995806876,2026-04-17
Osaka,12.230394325490225,55.211625439915956,5.590384468442902,2026-04-18
Tokyo,29.67159955619637,51.372242359568794,8.696322232633,2026-04-19
Osaka,18.165606507922895,66.93478911913994,2.529125421709347,2026-04-20
Tokyo,23.87617299053658,56.0798736008087,0.8498920631877976,2026-04-21
Nagoya,19.149434869703203,70.59936384046622,6.6961178453594625,2026-04-22
Osaka,15.9900978120999,66.17005949576698,2.2351439594779685,2026-04-23
Nagoya,27.70731364102394,66.83569323200477,5.562605221006178,2026-04-24
Osaka,28.795775801513233,46.340442887994655,1.577966232167478,2026-04-25
Nagoya,22.1174479963664,72.11943985386401,0.4235953125196913,2026-04-26
Tokyo,12.044788539275451,62.61250531233856,24.519091152837706,2026-04-27
Tokyo,22.268777758737585,56.307228607537965,0.8492078318230081,2026-04-28
Tokyo,26.959020027012734,61.43388467342251,22.292808225093893,2026-04-29
Osaka,17.605442156129357,42.2376476710168,18.92253358553752,2026-04-30
Tokyo,25.91679959889578,64.08652811480671,7.894982545309381,2026-05-01
Osaka,24.923450754135022,49.706284918179286,5.385569647955132,2026-05-02
Tokyo,27.896457498005443,46.47329714156466,4.311464212746629,2026-05-03
Tokyo,25.597901842070765,44.77640813782109,10.053367838174587,2026-05-04
Osaka,20.13465529559222,71.12688374989925,1.7085060709710604,2026-05-05
Osaka,30.982857508322457,53.707366063072115,3.1525637222570446,2026-05-06
Tokyo,24.20735213486515,75.337277099165,4.829899848381276,2026-05-07
Osaka,24.86347730245034,54.64198536947702,2.6482626810245047,2026-05-08
Tokyo,20.333660204634022,42.92642042407053,2.7885944142798054,2026-05-09
Osaka,22.783588744042447,48.83475560051341,2.0045126687582964,2026-05-10
Nagoya,20.575986429865495,72.35811620006939,4.153224333367971,2026-05-11
Nagoya,24.135269700382885,58.441018220633325,9.504787628013318,2026-05-12
Nagoya,33.558542400711715,54.51712703509399,1.1252792555119295,2026-05-13
Nagoya,18.140494285343216,61.60018225852788,13.623416747176256,2026-05-14
Nagoya,16.932193010616295,65.01782736167544,5.841221256891201,2026-05-15
Tokyo,32.35585163746804,71.1739881590246,8.665751567050782,2026-05-16
Nagoya,23.95338161424067,74.48499229892926,4.061801483558453,2026-05-17
Nagoya,21.654636306700418,56.40231354210914,7.559666651918516,2026-05-18
Nagoya,30.19952343698038,46.73952313917962,0.08166529251670321,2026-05-19
Nagoya,21.97192230131568,55.86534838876724,8.529205127799829,2026-05-20
Osaka,34.13004856773468,62.60280506582886,0.20483324931462432,2026-05-21
Tokyo,28.389629356696346,50.36241073789389,11.032438677425304,2026-05-22
Nagoya,22.560442959271487,50.428490851049574,24.118339752657153,2026-05-23
Nagoya,35.786541066327516,63.437878815498856,1.7411780077289922,2026-05-24
Nagoya,21.97142538498331,59.51347648429549,1.180628253236455,2026-05-25
Tokyo,28.710476860046533,60.327969954115865,7.248585953335793,2026-05-26
Osaka,26.49646290203246,52.41504665299931,1.4586267837357858,2026-05-27
Tokyo,31.50870644699399,57.69599285794233,10.033275014712986,2026-05-28
Osaka,32.807555983634266,50.757668557316954,0.5426197488699128,2026-05-29
Nagoya,25.160020745328833,68.90198411124787,0.6731182095832187,2026-05-30
Nagoya,21.232910648269083,70.35249334723753,19.352379593401782,2026-05-31
Tokyo,27.299860714695583,41.53812137761906,5.601819212974187,2026-06-01
Tokyo,21.61142315123947,50.7048913980759,9.382902669376879,2026-06-02
Osaka,35.066936237633115,45.03470744909921,1.9602478314211715,2026-06-03
Osaka,25.682676655413687,53.49976065593102,5.642529664908359,2026-06-04
Tokyo,23.173392243439455,59.16562030209639,4.509989653028422,2026-06-05
Osaka,25.923401529324543,45.5035478030147,4.62098603068179,2026-06-06
Tokyo,18.264368552351517,50.78140186874687,5.7368985032009885,2026-06-07
Osaka,20.141929807446743,49.960426279185015,4.282557903060909,2026-06-08
Tokyo,31.00206953972213,62.07267329398944,2.8023765174638857,2026-06-09
Tokyo,21.71552860514302,60.6934433703625,1.6142855828953255,2026-06-10
Tokyo,19.7654450865903,52.78262446662747,7.317633943115004,2026-06-11
Osaka,27.68326376263643,61.76820872139398,1.282677220495336,2026-06-12
Osaka,30.928520773314986,54.533199154127345,5.894032514100096,2026-06-13
Osaka,28.594766553325336,57.283448896739465,1.328512498118268,2026-06-14
Tokyo,29.980238429029082,76.73452090298537,4.908550470250956,2026-06-15
Osaka,21.216024557152696,73.40461051790348,6.873375971781753,2026-06-16
Osaka,17.89094666629078,47.004187630724026,1.2340692840005447,2026-06-17
Tokyo,32.506668259777435,68.29732417879174,0.30907543652254077,2026-06-18
Nagoya,23.38660080578932,68.11396554491591,0.7019096948831864,2026-06-19
Tokyo,23.745834917724764,48.51736711247382,4.65698336216083,2026-06-20
Osaka,31.640970709245288,68.1877764375486,9.46718076685544,2026-06-21
Tokyo,27.7811500470033,75.37931918412554,0.23020304978826278,2026-06-22
Nagoya,27.27943886040804,48.77455193755586,6.6241388747645065,2026-06-23
Tokyo,35.825011724505416,50.824971789857365,2.0875769546610865,2026-06-24
Osaka,21.782408848099287,70.17661466843502,3.2555020331688795,2026-06-25
Nagoya,29.639200640406187,62.71495310825648,13.215495923778766,2026-06-26
Osaka,25.285065624485423,65.51476275239523,2.017122243871152,2026-06-27
Nagoya,26.342961394316283,63.40589216400497,3.130592567736234,2026-06-28
Nagoya,32.64234213206266,63.90695920928144,0.06888440838807922,2026-06-29
Tokyo,27.53917878144812,46.73527871688917,0.42560429847425785,2026-06-30
Tokyo,27.691480395248163,70.47317706621448,1.496018232280249,2026-07-01
Osaka,30.36253668654901,71.69589992427774,0.14123735229361165,2026-07-02
Tokyo,23.175236352285573,57.70609255931972,4.989881481727823,2026-07-03
Tokyo,20.803951663304968,59.56523050186138,2.7791006249478594,2026-07-04
Nagoya,19.775954029894834,44.68892497444278,3.9719719786681287,2026-07-05
Tokyo,15.16821705311999,65.14254756017834,0.959721653030698,2026-07-06
Nagoya,35.28103564970161,65.72057441714144,1.7544018919447144,2026-07-07
Nagoya,19.483958171391585,59.37808983000689,5.45060929574356,2026-07-08
Nagoya,23.89373188207114,71.24353359870503,16.805470429497532,2026-07-09
Osaka,23.615933500555396,56.659227690200595,0.25866049851739886,2026-07-10
Osaka,26.537033489045506,65.646059258936,11.053874284050591,2026-07-11
Osaka,29.078686062696484,49.80335661307885,4.300511457011099,2026-07-12
Nagoya,29.302367441798726,59.76447849125762,4.14964286364568,2026-07-13
Osaka,22.08461280715531,58.25645742097164,3.4685220309841935,2026-07-14
Osaka,24.164391431067944,62.25307922040942,0.3595969222453063,2026-07-15
Tokyo,26.412899752441497,56.304730711666416,0.4708768043237807,2026-07-16
Osaka,23.756544369082263,58.68527404328332,4.592866746058765,2026-07-17
Osaka,33.03672788009996,68.26047171441506,2.0848444032609996,2026-07-18
Nagoya,27.454874758191256,55.63235762761782,12.460748078922748,2026-07-19
Nagoya,28.674388930249087,43.93422899261321,2.609353123868731,2026-07-20
Nagoya,28.314406343337062,77.4958390420542,0.7732291877534686,2026-07-21
Nagoya,30.867369287426627,73.81454078690487,6.271400179587881,2026-07-22
Nagoya,25.905107793518535,47.07737304894381,1.7361231347784893,2026-07-23
Nagoya,18.515840260220767,66.89707805245195,3.727155430950427,2026-07-24
Osaka,26.998439758763208,54.97025229448657,5.983873622284977,2026-07-25
Nagoya,21.743215531040853,62.634872153310596,11.526148494521472,2026-07-26
Nagoya,22.356916591251217,62.94224129013494,7.85568413893404,2026-07-27
Tokyo,27.931820093775467,57.65592199683678,5.6406339580879985,2026-07-28
Osaka,31.19141535716818,52.16234334413603,5.691443173395632,2026-07-29
Osaka,25.106357883680307,53.094589476837406,14.586883621545695,2026-07-30
Osaka,26.544165062994818,50.83808084518758,1.7536354626184048,2026-07-31
Nagoya,33.51107472317619,51.681777917695555,0.005563565158914325,2026-08-01
Nagoya,26.203765897442842,59.328217099506446,1.586959071621656,2026-08-02
Nagoya,38.008415570901974,52.842400108892484,1.2288082367478783,2026-08-03
Tokyo,27.82754822815772,66.8205206571262,5.421100550295199,2026-08-04
Nagoya,16.19618620422091,74.87246155335927,5.0216713854517625,2026-08-05
Tokyo,28.766708105522664,54.19946758629957,4.500381775050319,2026-08-06
Osaka,26.90579192441389,62.39404500535377,0.08188407087170259,2026-08-07
Nagoya,31.448763770413727,64.99685110302934,6.524089030112638,2026-08-08
Tokyo,28.36590675634979,64.72002270919275,1.9543389400724234,2026-08-09
Tokyo,24.307720080081133,60.759552679160876,5.468959462440756,2026-08-10
Nagoya,18.878508818553172,67.42682418359722,4.066171663925939,2026-08-11
Osaka,23.954883713569874,64.82248952680658,2.0983089700116713,2026-08-12
Osaka,20.7473977289535,47.62337577672702,0.7226801368761621,2026-08-13
Osaka,22.097382750976386,68.69156064389273,0.49589219654450334,2026-08-14
Tokyo,27.94289202210305,68.87290837266742,8.904641684810152,2026-08-15
Tokyo,33.34952252175703,52.367138958214184,12.52947947958093,2026-08-16
Tokyo,26.973357649114906,60.37937835447602,5.246083635576149,2026-08-17
Tokyo,19.020584689824076,66.83328992811069,0.5459174856321205,2026-08-18
Osaka,27.223013341100703,57.906861804206386,2.5710501962915,2026-08-19
Nagoya,30.983157433228257,70.72978047766011,6.527060647052451,2026-08-20
Tokyo,21.95108547840309,83.6387249461936,7.566569501452846,2026-08-21
Tokyo,24.32991416663541,52.140139673650175,0.6290556238939529,2026-08-22
Osaka,25.073440973645987,46.18955396846225,0.00015359658607904747,2026-08-23
Nagoya,21.075508434588798,63.03818595604876,6.2263538292630916,2026-08-24
Nagoya,28.241402169219295,67.21562505126144,2.2049136037394086,2026-08-25
Osaka,24.395259256961094,57.69133626155231,1.4683755183333849,2026-08-26
Osaka,27.097662219535138,74.53260663321035,0.06490682142417693,2026-08-27
Nagoya,20.562539110989498,46.613942002767516,3.885899428401247,2026-08-28
Tokyo,22.812708498382946,66.9291862303161,9.524105661256394,2026-08-29
Nagoya,28.611906789138857,53.94139179241107,15.806767848868619,2026-08-30
Osaka,23.135834239541165,77.19377906207296,4.170616230474973,2026-08-31
Tokyo,33.63481925616703,79.92515353168119,3.612481699611379,2026-09-01
Tokyo,23.001819071926988,52.33343412216652,0.44446419545465066,2026-09-02
Osaka,26.12342362875943,54.5044286409142,3.980029713766818,2026-09-03
Osaka,29.662954159365448,68.59587886979801,2.390010289540501,2026-09-04
Osaka,17.908171335334842,56.12869350210485,4.671449762695824,2026-09-05
Nagoya,16.19595594009612,59.54588782067762,2.4610527213058946,2026-09-06
Nagoya,17.371718427149524,60.2538842054241,1.3741525333169737,2026-09-07
Tokyo,31.31292051713591,40.80326843802344,0.49890983052460547,2026-09-08
Osaka,22.240709270537767,59.86162253905763,1.8910869440627924,2026-09-09
Tokyo,37.79099642834126,53.10272225935826,0.5081974269170653,2026-09-10
Tokyo,22.178762006713058,55.06877177600228,0.9733693725394515,2026-09-11
Tokyo,25.922756515985185,74.43632003468814,21.845022392779452,2026-09-12
Tokyo,32.71054976283938,47.434931057207436,2.9358662775402444,2026-09-13
Osaka,35.03046444079561,68.13205186747977,3.7950650870105034,2026-09-14
Tokyo,35.30751788318199,57.21037069668191,10.34225198062674,2026-09-15
Osaka,31.041831152965713,57.202398315041656,27.095537647438405,2026-09-16
Osaka,30.120312629057313,67.90371896051711,4.369922588900713,2026-09-17
Nagoya,27.962634746005914,63.4005129456889,8.369184111100193,2026-09-18
Osaka,28.89180538083319,65.70612997219531,1.979611610881493,2026-09-19
Nagoya,22.244071418357333,69.68184660532862,1.824572245600824,2026-09-20
Osaka,20.909005582888465,56.686916168166775,2.5767100447724607,2026-09-21
Osaka,24.98312771294524,53.87763265492249,5.581447001277347,2026-09-22
Osaka,24.149076887375358,49.148494734422016,5.73153437178218,2026-09-23
Nagoya,22.733859753363625,51.74589470021045,1.8934302072868179,2026-09-24
Nagoya,28.481937237283578,89.49094425308725,0.7147922927547222,2026-09-25
Tokyo,29.776526042852552,72.44679580736786,5.003748524175631,2026-09-26
